warehouse_code,oracle_store_code,item_code,chosen_product_code,chosen_shelf_code,sales_flag,main_supplier_code,oracle_stock_qty,candidate_count
91,91,211725,211725000,H01201,0,1106,120,1
91,91,211726,211726000,H01203,0,1106,110,1
91,91,211727,211727000,H01302,0,1106,60,1
91,91,211747,211747000,G04106,0,1202,35,1
91,91,211753,211753000,W07402,0,1202,48,2
91,91,211756,211756000,G01210,0,1021,38,2
91,91,211763,211763000,E02103,0,1106,279,3
91,91,211791,211791000,Q00000,0,1202,10,1
91,91,211799,211799000,G01203,0,1202,54,2
91,91,211803,211803000,H07205,0,1048,210,1
91,91,211827,211827000,AD203K,0,1330,2710,2
91,91,211828,211828000,W07204,0,1021,20,2
91,91,211829,211829000,L18305,0,1021,33,2
91,91,211830,211830000,G08105,0,1021,28,1
91,91,211836,211836000,G01404,0,1021,102,2
91,91,211868,211868000,L18205,0,1330,36,2
91,91,211881,211881000,C07203,0,1202,300,1
91,91,211889,211889000,B16101,0,1021,368,1
91,91,211890,211890000,F10205,0,1021,275,2
91,91,211891,211891000,F09205,0,1021,276,1
91,91,211892,211892000,L18203,0,1106,48,1
91,91,211895,211895000,G01302,0,1202,12,1
91,91,211899,211899000,G01212,0,1021,62,1
91,91,211902,211902000,H07201,0,1841,26,2
91,91,211954,211954000,AD103A,0,1021,821,2
91,91,211958,211958000,G01406,0,1164,30,1
91,91,211970,211970000,Q00000,0,1021,30,1
91,91,212004,212004000,H01304,0,1330,528,2
91,91,212006,212006000,G09102,0,1202,240,2
91,91,212024,212024000,B05103,0,1202,300,3
91,91,212027,212027000,E03205,0,1202,48,4
91,91,212045,212045000,H04104,0,1202,360,3
91,91,212078,212078000,F10201,0,1106,30,1
91,91,212082,212082000,D01206,0,1106,24,1
91,91,212091,212091000,Q00000,0,1202,60,2
91,91,212092,212092000,C06106,0,1330,36,1
91,91,212096,212096000,G02404,0,1073,4,1
91,91,212106,212106000,E01302,0,1106,48,2
91,91,212111,212111000,G01414,0,1202,216,1
91,91,212145,212145000,YX0000,0,1017,24,1
91,91,212198,212198000,D04203,0,1330,136,1
91,91,213002,213002000,E01304,0,1330,40,2
91,91,213003,213003000,B05203,0,1202,35,2
91,91,213018,213018000,C07201,0,1202,49,1
91,91,213030,213030000,B11203,0,1330,116,1
91,91,213031,213031000,B11201,0,1330,150,1
91,91,213032,213032000,B11202,0,1330,89,1
91,91,213033,213033000,G08202,0,1106,86,2
91,91,213047,213047000,W05201,0,1660,15,1
91,91,213049,213049000,G01402,0,1202,147,3
91,91,213052,213052000,G01401,0,1202,42,5
91,91,213056,213056000,B10204,0,1021,22,1
91,91,213067,213067000,I10212,0,1049,99,1
91,91,213068,213068000,F10105,0,1021,69,2
91,91,213071,213071000,B03203,0,1202,14,1
91,91,213077,213077000,C06201,0,1106,63,2
91,91,213082,213082000,B03101,0,1330,70,1
91,91,213091,213091000,G04103,0,1202,31,1
91,91,213092,213092000,G01409,0,1106,173,4
91,91,213111,213111000,L04101,0,1021,1500,2
91,91,213121,213121000,F09201,0,1106,17,2
91,91,213126,213126000,F09203,0,1106,270,3
91,91,213128,213128000,G01407,0,1202,48,3
91,91,213134,213134000,G01411,0,1106,45,3
91,91,213147,213147000,G04306,0,1046,18,1
91,91,213148,213148000,G03209,0,1046,21,1
91,91,213157,213157000,L11207,0,1021,14,1
91,91,213164,213164000,Q00000,0,1106,24,1
91,91,213175,213175000,H08204,0,1202,42,1
91,91,213185,213185000,L08101,0,1330,252,2
91,91,213190,213190000,G01413,0,1202,67,3
91,91,213193,213193000,F09104,0,1017,365,2
91,91,213206,213206000,C04204,0,1106,39,2
91,91,213210,213210000,L11205,0,1202,32,2
91,91,213218,213218000,C08101,0,1330,54,1
91,91,213269,213269000,YX0000,0,1069,2,1
91,91,213277,213277000,R04103,0,1330,966,2
91,91,213292,213292000,G09101,0,1085,120,2
91,91,213308,213308000,G02309,0,1106,28,2
91,91,213309,213309000,L10106,0,1330,238,2
91,91,213310,213310000,L08103,0,1330,114,1
91,91,213313,213313000,YX0000,0,1069,3,1
91,91,213316,213316000,F05205,0,1106,15,2
91,91,213330,213330000,YX0000,0,1069,4,1
91,91,213331,213331000,H01303,0,1106,96,2
91,91,213339,213339000,F10203,0,1106,30,2
91,91,213370,213370000,D06202,0,1106,20,1
91,91,213378,213378000,D01203,0,1126,30,1
91,91,213408,213408000,Q00000,0,1202,24,1
91,91,213409,213409000,Q00000,0,1202,24,1
91,91,213412,213412000,E02206,0,1226,40,1
91,91,213417,213417000,E02203,0,1226,21,1
91,91,213427,213427000,F06205,0,1048,144,2
91,91,213436,213436000,E04315,0,1573,32,1
91,91,213437,213437000,H06207,0,1106,58,2
91,91,213441,213441000,E03312,0,1573,61,1
91,91,213447,213447000,F04201,0,1048,108,2
91,91,213448,213448000,F05203,0,1048,48,2
91,91,213449,213449000,YX0000,0,1782,7,1
91,91,213458,213458000,G04105,0,1017,30,2
91,91,213503,213503000,B11304,0,1330,21,1
91,91,213529,213529000,D02206,0,1126,60,1
91,91,214011,214011000,B10202,0,1106,330,3
91,91,214047,214047000,YX0000,0,1330,5,1
91,91,214055,214055000,B14103,0,1106,120,2
91,91,214059,214059000,E03207,0,1017,90,5
91,91,214081,214081000,YX0000,0,1050,14,1
91,91,214107,214107000,C05103,0,1497,101,2
91,91,214150,214150000,Q00000,0,1106,120,3
91,91,214158,214158000,YX0000,0,1069,4,1
91,91,214180,214180000,G01303,0,1106,60,1
91,91,214314,214314000,B04104,0,1017,96,2
91,91,214315,214315000,C03103,0,1017,49,2
91,91,215013,215013000,C05106,0,1085,96,2
91,91,215016,215016000,C02106,0,1106,30,4
91,91,215021,215021000,B03104,0,1017,52,2
91,91,215026,215026000,Q00000,0,1017,8,2
91,91,215032,215032000,C04201,0,1330,95,2
91,91,215045,215045000,G07104,0,1841,11,2
91,91,215050,215050000,AM103A,0,1021,1421,2
91,91,215060,215060000,Z05101,0,1202,240,2
91,91,215070,215070000,Z05201,0,1164,1076,2
91,91,215075,215075000,H01205,0,1085,59,1
91,91,215076,215076000,G09103,0,1085,245,2
91,91,215078,215078000,Q00000,0,1106,-5,1
91,91,215091,215091000,F09300,0,1085,24,2
91,91,215092,215092000,E04104,0,1106,360,2
91,91,215093,215093000,L09103,0,1106,233,2
91,91,215096,215096000,B04201,0,1085,24,1
91,91,215138,215138000,L18102,0,1085,96,2
91,91,215141,215141000,L08104,0,1021,253,1
91,91,215146,215146000,F03202,0,1085,7,2
91,91,215174,215174000,Q00000,0,1106,48,1
91,91,215177,215177000,F04103,0,1330,97,2
91,91,215184,215184000,W07202,0,1330,34,1
91,91,215187,215187000,F07103,0,1106,192,3
91,91,215191,215191000,H01101,0,1106,96,2
91,91,215193,215193000,E03103,0,1106,54,2
91,91,215203,215203900,C11101,,,120,1
91,91,215213,215213000,B05205,0,1085,12,1
91,91,215219,215219000,B10301,0,1106,48,1
91,91,215234,215234000,G04101,0,1202,48,2
91,91,215269,215269000,E10201,0,1202,15,1
91,91,215276,215276000,D07201,0,1021,25,1
91,91,215288,215288000,Q00000,0,1164,12,1
91,91,215290,215290000,YX0000,0,1069,2,1
91,91,215306,215306000,E03101,0,1085,112,2
91,91,215321,215321000,D04101,0,1444,60,2
91,91,215329,215329000,G04102,0,1202,11,2
91,91,215330,215330000,Z05206,0,1164,470,2
91,91,215349,215349000,H01102,0,1106,52,2
91,91,215356,215356000,B10206,0,1202,55,1
91,91,215361,215361000,J04101,0,1021,958,2
91,91,215362,215362000,L08201,0,1021,115,2
91,91,215378,215378000,F10104,0,1085,43,2
91,91,215419,215419000,F09101,0,1106,96,2
91,91,215435,215435000,AK103U,0,1290,522,2
91,91,215436,215436000,AK104R,0,1290,288,2
91,91,215438,215438000,AD101R,0,1290,4415,2
91,91,215448,215448000,G07201,0,1106,120,2
91,91,215488,215488000,R04101,0,1330,371,1
91,91,215491,215491000,G08201,0,1048,20,1
91,91,216015,216015000,E03209,0,1106,24,4
91,91,216016,216016000,F10103,0,1106,76,2
91,91,216024,216024000,G01412,0,1106,30,2
91,91,216065,216065000,B11204,0,1106,57,1
91,91,216076,216076000,D01202,0,1106,171,3
91,91,216078,216078000,E06312,0,1106,43,2
91,91,221303,221303000,YB8000,0,1073,1,1
91,91,221312,221312000,AY0000,0,1271,16,1
91,91,221430,221430000,YC0000,0,1660,3,1
91,91,221627,221627000,AY0000,0,1271,-4,1
91,91,221726,221726000,AY0000,0,1563,9,1
91,91,221819,221819000,YA0000,0,1660,100,1
91,91,222016,222016000,I11312,0,1095,30,1
91,91,222106,222106000,I01307,0,1640,-10,1
91,91,222196,222196000,I01309,0,1640,18,1
91,91,222289,222289000,B07102,0,1290,34,1
91,91,222317,222317000,I10407,0,1095,12,1
91,91,222952,222952000,I02401,0,1095,2,1
91,91,223001,223001000,I10307,0,1202,3,1
91,91,223025,223025000,I10303,0,1497,17,1
91,91,223037,223037000,W05204,0,1085,7,1
91,91,223038,223038000,I11403,0,1202,23,1
91,91,223040,223040000,I11411,0,1202,15,1
91,91,223146,223146000,I11402,0,1106,6,1
91,91,223147,223147000,I11401,0,1106,4,1
91,91,223229,223229000,I02403,0,1069,2,1
91,91,223230,223230000,I01401,0,1085,7,1
91,91,223267,223267000,G03106,0,1085,36,2
91,91,223440,223440000,I01403,0,1106,10,1
91,91,223441,223441000,I02208,0,1106,8,1
91,91,223442,223442000,I01207,0,1288,8,1
91,91,223445,223445000,I01415,0,1106,14,1
91,91,223446,223446000,I11406,0,1106,13,1
91,91,223447,223447000,I16212,0,1106,6,1
91,91,223499,223499000,I01204,0,1106,7,1
91,91,223500,223500000,I01202,0,1106,6,1
91,91,224049,224049000,YX0000,0,1903,136,1
91,91,224051,224051000,YX0000,0,1903,57,1
91,91,224052,224052000,YX0000,0,1903,75,1
91,91,224067,224067000,YC0000,0,1402,1,1
91,91,224188,224188000,YC0000,0,1916,1,1
91,91,224190,224190000,I02214,0,1095,30,1
91,91,224308,224308000,YX0000,0,1903,127,1
91,91,224309,224309000,YX0000,0,1903,66,1
91,91,224310,224310000,YX0000,0,1903,36,1
91,91,231009,231009000,G04206,0,1046,21,1
91,91,231010,231010000,I11310,0,1106,8,1
91,91,231036,231036000,G08203,0,1073,8,1
91,91,231038,231038000,I16401,0,1106,7,1
91,91,231044,231044000,I10202,0,1106,4,1
91,91,231048,231048000,C05102,0,1106,29,1
91,91,231049,231049000,D03206,0,1202,13,1
91,91,231069,231069000,I01208,0,1073,2,1
91,91,231076,231076000,I10405,0,1106,30,1
91,91,231077,231077000,E09209,0,1106,4,1
91,91,231095,231095000,G03207,0,1046,27,1
91,91,231101,231101000,G03202,0,1046,17,1
91,91,231110,231110000,E09212,0,1106,2,1
91,91,231114,231114000,E06305,0,1106,8,1
91,91,231115,231115000,E05214,0,1106,13,1
91,91,231121,231121000,I02308,0,1106,17,1
91,91,231139,231139000,I16105,0,1497,21,1
91,91,231141,231141000,Z03101,0,1497,122,1
91,91,231153,231153000,I10216,0,1073,3,1
91,91,231167,231167000,G04407,0,1046,21,1
91,91,231171,231171000,B10102,0,1106,3,1
91,91,231179,231179000,I02210,0,1073,4,1
91,91,231224,231224000,I01206,0,1106,34,1
91,91,231236,231236000,I11311,0,1106,6,1
91,91,231241,231241000,I10000,0,1106,12,1
91,91,231254,231254000,I01203,0,1202,3,1
91,91,231258,231258000,G03320,0,1073,2,1
91,91,231264,231264000,AI202S,0,1073,69,1
91,91,231267,231267000,AI203V,0,1073,14,1
91,91,231270,231270000,P13102,0,1202,24,1
91,91,231273,231273000,B06106,0,1106,56,1
91,91,231279,231279000,AI201K,0,1073,80,1
91,91,231280,231280000,I01106,0,1073,9,3
91,91,231286,231286000,L10206,0,1164,19,1
91,91,231290,231290000,I01402,0,1073,2,1
91,91,231294,231294000,I02404,0,1073,5,1
91,91,231295,231295000,I11309,0,1073,18,1
91,91,231296,231296000,I01211,0,1073,11,1
91,91,231297,231297000,C06205,0,1202,21,1
91,91,231304,231304000,I10402,0,1106,7,1
91,91,231309,231309000,I01107,0,1106,18,1
91,91,231333,231333000,I16202,0,1106,12,1
91,91,231362,231362000,I16404,0,1753,1,1
91,91,231376,231376000,I10409,0,1106,16,1
91,91,231415,231415000,E07111,0,1073,2,1
91,91,231440,231440000,E07214,0,1202,5,1
91,91,231444,231444000,I00000,0,1106,5,1
91,91,231514,231514000,YX0000,0,1202,1,1
91,91,231526,231526000,F01211,0,1160,1,1
91,91,231530,231530000,I10406,0,1073,4,1
91,91,231601,231601000,I16301,0,1106,6,1
91,91,231603,231603000,I16304,0,1106,1,1
91,91,231606,231606000,I16305,0,1106,4,1
91,91,231619,231619000,I00004,0,1106,78,1
91,91,231636,231636000,I02309,0,1073,2,1
91,91,231694,231694000,I02317,0,1073,2,1
91,91,231737,231737000,I11306,0,1073,2,1
91,91,231838,231838000,AY0000,0,1002,9,1
91,91,231915,231915000,H05206,0,1202,5,1
91,91,241015,241015000,G02313,0,1202,14,1
91,91,241022,241022000,B07203,0,1021,38,2
91,91,241023,241023000,B07202,0,1021,24,2
91,91,241024,241024000,G02305,0,1021,6,1
91,91,241025,241025000,G02306,0,1021,9,1
91,91,241034,241034000,G04411,0,1330,5,1
91,91,241035,241035000,G02418,0,1330,10,1
91,91,241036,241036000,B08203,0,1330,24,1
91,91,241037,241037000,B07201,0,1330,25,1
91,91,241038,241038000,YX0000,0,1330,12,1
91,91,241039,241039000,G04414,0,1330,4,1
91,91,241042,241042000,I01101,0,1330,2,1
91,91,241112,241112000,G02307,0,1202,6,1
91,91,241118,241118000,G04303,0,1202,19,1
91,91,241120,241120000,G04307,0,1202,6,1
91,91,242330,242330000,I02101,0,1753,11,1
91,91,243005,243005000,YB1103,0,1670,8,1
91,91,243008,243008000,YB1101,0,1061,48,1
91,91,243009,243009000,YB8400,0,1061,4,1
91,91,243035,243035000,YD0000,0,1660,1,1
91,91,243039,243039000,YD0000,0,1660,3,1
91,91,243120,243120000,YD0000,0,1660,2,1
91,91,243169,243169000,YB8400,0,1029,34,1
91,91,243177,243177000,YD0000,0,1660,1,1
91,91,243178,243178000,YB8000,0,1205,2,1
91,91,243185,243185000,YB1305,0,1205,6,1
91,91,243195,243195000,YB8000,0,1205,4,1
91,91,243197,243197000,YD0000,0,1720,2,1
91,91,243281,243281000,YD0000,0,1660,4,1
91,91,243286,243286000,YD0000,0,1660,3,1
91,91,244107,244107000,YB8000,0,1171,18,1
91,91,244547,244547000,F05102,0,1202,159,1
91,91,244996,244996000,B02201,0,1106,64,1
91,91,245019,245019000,F05204,0,1137,143,1
91,91,245062,245062000,AY0000,0,1564,2,1
91,91,245096,245096000,I16306,0,1073,4,1
91,91,245533,245533000,I16104,0,1564,37,1
91,91,245843,245843000,I00000,0,1431,26,1
91,91,245923,245923000,I11301,0,1431,13,1
91,91,246002,246002000,YB1304,0,1073,2,1
91,91,246046,246046000,YB8000,0,1288,1,1
91,91,246070,246070000,YB2201,0,1061,60,1
91,91,246111,246111000,YB1303,0,1753,6,1
91,91,246294,246294000,YB1302,0,1061,3,1
91,91,246316,246316000,YC0000,0,1522,20,1
91,91,246425,246425000,YB8400,0,1029,29,1
91,91,246485,246485000,YB2301,0,1061,18,1
91,91,246509,246509000,YB1202,0,1061,58,1
91,91,246522,246522000,YB8000,0,1073,1,1
91,91,246533,246533000,YB2302,0,1497,12,1
91,91,246553,246553000,YA3000,0,1497,11,1
91,91,246575,246575000,YB2203,0,1257,10,1
91,91,246647,246647000,YD0000,0,1895,72,1
91,91,246710,246710000,YA0300,0,1497,6,1
91,91,246730,246730000,YD0000,0,1660,8,1
91,91,246754,246754000,YD0000,0,1895,60,1
91,91,246757,246757000,YA0300,0,1497,44,1
91,91,246761,246761000,YB1201,0,1029,80,1
91,91,246787,246787000,YB1203,0,1022,3,1
91,91,246827,246827000,YB1301,0,1753,1,1
91,91,246888,246888000,YD0000,0,1775,30,1
91,91,247550,247550000,YC0000,0,1640,3,1
91,91,248076,248076000,I16308,0,1497,90,1
91,91,248222,248222000,I02410,0,1073,2,1
91,91,249118,249118000,YX0000,0,1578,574,1
91,91,249962,249962000,I16409,0,1106,5,1
91,91,250001,250001000,Q00000,0,1202,24,1
91,91,250057,250057000,G04311,0,1021,7,1
91,91,251005,251005000,G01313,0,1021,28,2
91,91,251020,251020000,B01104,0,1017,55,1
91,91,251026,251026000,F06201,0,1330,132,1
91,91,251038,251038000,F07201,0,1021,338,1
91,91,251044,251044000,E03206,0,1330,194,1
91,91,251052,251052000,C04103,0,1346,113,2
91,91,251054,251054000,F04202,0,1330,96,1
91,91,251080,251080000,Q00000,0,1106,24,1
91,91,251112,251112000,G01415,0,1106,60,1
91,91,253052,253052000,B11305,0,1202,7,2
91,91,254020,254020000,F08300,0,1017,24,3
91,91,255007,255007000,AD102U,0,1164,63,2
91,91,261105,261105000,AY0000,0,1126,9,1
91,91,261193,261193000,AY0000,0,1542,1,1
91,91,261195,261195000,AY0000,0,1126,1,1
91,91,261197,261197000,AY0000,0,1542,1,1
91,91,261269,261269000,AY0000,0,1053,15,1
91,91,261472,261472000,AY0000,0,1050,25,1
91,91,262029,262029000,YB8000,0,1650,13,1
91,91,284611,284611000,I02211,0,1073,3,1
91,91,286068,286068000,YB8000,0,1497,7,1
91,91,286069,286069000,YB8000,0,1020,60,1
91,91,286070,286070000,YB8000,0,1020,40,1
91,91,286072,286072000,YB8000,0,1020,50,1
91,91,286073,286073000,YB8000,0,1020,20,1
91,91,286075,286075000,YB8000,0,1020,55,1
91,91,286117,286117000,YB8000,0,1660,8,1
91,91,286118,286118000,YB8000,0,1660,12,1
91,91,286124,286124000,YD0000,0,1948,20,1
91,91,286231,286231000,YD0000,0,1631,40,1
91,91,286448,286448000,YA0100,0,1497,-90,1
91,91,286545,286545000,YD0000,0,1563,18,1
91,91,286557,286557000,YD0000,0,1522,105,1
91,91,286709,286709000,YD0000,0,1522,85,1
91,91,286717,286717000,YB8000,0,1073,27,1
91,91,286796,286796000,YA0200,0,1288,124,1
91,91,286852,286852000,YA0000,0,1660,90,1
91,91,287318,287318000,I00002,0,1358,4,1
91,91,287319,287319000,I00002,0,1358,8,1
91,91,287478,287478000,I10000,0,1446,10,1
91,91,287502,287502000,YX0000,0,1127,720,1
91,91,287777,287777000,YX0000,0,9012,303,1
91,91,311244,311244000,YX0000,0,1516,6,1
91,91,311251,311251000,YX0000,0,1166,40,1
91,91,410017,410017000,YX0000,0,1330,45,1
91,91,411003,411003000,AG40SG,0,1021,8,1
91,91,411006,411006000,YX0000,0,1021,18,1
91,91,411009,411009000,AG40GG,0,1330,1,1
91,91,411083,411083000,AC103G,0,1330,202,1
91,91,411086,411086000,YX0000,0,1021,4,1
91,91,411094,411094000,YX0000,0,1330,8,1
91,91,413001,413001000,J02107,0,1500,89,1
91,91,413012,413012000,H03305,0,1073,2,1
91,91,471007,471007000,YX0000,0,1701,1155,1
91,91,610002,610002000,YB3201,0,1497,43,1
91,91,611003,611003000,YB6201,1,1497,15,1
91,91,611009,611009000,YA0000,1,1497,53,1
91,91,611019,611019000,YB6104,1,1497,47,1
91,91,611020,611020000,YB8000,1,1497,390,1
91,91,611023,611023000,YA0100,1,1497,111,1
91,91,611036,611036000,YB4102,1,1497,21,1
91,91,611050,611050000,YA0100,0,1497,72,1
91,91,611082,611082000,YA3000,0,1497,31,1
91,91,612004,612004000,YA0100,1,1497,37,1
91,91,612022,612022000,YB6203,1,1497,31,1
91,91,612088,612088000,YB2202,0,1061,56,1
91,91,612116,612116000,YB3301,0,1497,16,1
91,91,612140,612140000,YB4301,0,1497,21,1
91,91,612142,612142000,YB4103,0,1497,74,1
91,91,612163,612163000,YB6101,0,1497,36,1
91,91,612165,612165000,YB8000,0,1497,7,1
91,91,613042,613042000,YB3103,1,1497,50,1
91,91,613125,613125000,YB5300,0,1497,3,1
91,91,621004,621004000,YB4202,1,1497,12,1
91,91,621043,621043000,YA0100,1,1497,36,1
91,91,621087,621087000,YB6204,1,1497,22,1
91,91,621095,621095000,YA0100,1,1497,113,1
91,91,621109,621109000,YB4302,1,1497,45,1
91,91,621184,621184000,YB4201,0,1497,12,1
91,91,621214,621214000,YB3102,0,1497,15,1
91,91,621274,621274000,YB2303,0,1029,7,1
91,91,622169,622169000,YB2101,0,1497,63,1
91,91,622170,622170000,YB2204,0,1497,6,1
91,91,622171,622171000,YB2205,0,1497,12,1
91,91,622181,622181000,YB2206,0,1497,2,1
91,91,631031,631031000,D06206,1,1202,22,1
91,91,631032,631032000,E10310,1,1202,5,2
91,91,631046,631046000,B07101,1,1497,42,1
91,91,631056,631056000,AY0000,1,1106,17,1
91,91,631085,631085000,I00004,0,1497,111,1
91,91,631099,631099000,I12101,0,1497,47,1
91,91,631103,631103000,I02304,0,1073,2,1
91,91,631107,631107000,I01209,1,1073,1,1
91,91,631114,631114000,I16214,1,1073,7,1
91,91,631116,631116000,I11304,1,1073,11,1
91,91,631135,631135000,I01407,1,1497,12,1
91,91,631144,631144000,I10215,1,1073,1,1
91,91,631154,631154000,I02301,1,1073,2,1
91,91,631182,631182000,I01409,1,1497,11,1
91,91,631183,631183000,I01408,1,1497,11,1
91,91,631187,631187000,I16302,1,1497,17,1
91,91,631188,631188000,I16402,1,1497,5,1
91,91,631202,631202000,I01405,1,1497,27,1
91,91,631212,631212000,I10203,1,1497,14,1
91,91,631223,631223000,I10211,1,1753,2,1
91,91,631241,631241000,I00004,0,1497,32,1
91,91,631252,631252000,I16203,1,1202,14,1
91,91,631258,631258000,I16210,1,1073,1,1
91,91,631268,631268000,I11308,1,1753,1,1
91,91,631274,631274000,I01105,1,1497,41,1
91,91,631289,631289000,I01108,1,1497,9,1
91,91,631291,631291000,I16206,1,1753,4,1
91,91,631300,631300000,I02209,1,1497,16,1
91,91,631305,631305000,I02105,1,1497,7,1
91,91,631306,631306000,I00004,0,1497,34,1
91,91,631317,631317000,I16209,1,1106,9,1
91,91,631324,631324000,I16211,0,1753,6,1
91,91,631358,631358000,L18103,0,1202,1,1
91,91,631390,631390000,I16408,0,1073,3,1
91,91,631400,631400000,I10403,0,1073,6,1
91,91,631475,631475000,I02306,0,1073,1,1
91,91,631479,631479000,I16201,0,1497,9,1
91,91,631491,631491000,I01411,0,1497,16,1
91,91,631509,631509000,YB5300,0,1497,21,1
91,91,631539,631539000,I02406,0,1497,28,1
91,91,631575,631575000,P16103,0,1497,27,1
91,91,631577,631577000,R01206,0,1497,26,2
91,91,631593,631593000,D03105,0,1497,15,1
91,91,631594,631594000,D03104,0,1497,48,1
91,91,631608,631608000,I16213,0,1073,6,1
91,91,631717,631717000,E06314,0,1106,8,1
91,91,631784,631784000,I02318,0,1073,3,1
91,91,631853,631853000,I10208,0,1497,6,1
91,91,631911,631911000,I10214,0,1497,6,1
91,91,631922,631922000,I10213,0,1497,11,1
91,91,631924,631924000,I16204,0,1497,4,1
91,91,632057,632057000,I11307,0,1497,20,1
91,91,632077,632077000,I10103,1,1497,21,1
91,91,632149,632149000,I02104,1,1497,19,1
91,91,632160,632160000,I02409,1,1497,6,1
91,91,632240,632240000,I16101,1,1497,26,1
91,91,632323,632323000,I12004,1,1497,48,1
91,91,632325,632325000,I12008,1,1497,11,1
91,91,632326,632326000,I12001,1,1497,21,1
91,91,632454,632454000,Z05204,1,1164,184,2
91,91,632455,632455000,Z02206,1,1164,509,3
91,91,632456,632456000,Z02201,1,1164,438,3
91,91,632457,632457000,Z02203,1,1164,413,3
91,91,632460,632460000,H07203,1,1164,528,3
91,91,632469,632469000,Z02204,1,1164,48,3
91,91,632470,632470000,R10101,1,1164,672,3
91,91,632475,632475000,G01109,1,1164,109,3
91,91,632505,632505000,AY0000,1,1497,37,1
91,91,632508,632508000,AY0000,1,1497,5,1
91,91,632518,632518000,I02202,1,1497,27,1
91,91,632536,632536000,W05105,1,1497,32,1
91,91,632537,632537000,J02101,1,1497,44,1
91,91,632647,632647000,I01210,1,1497,22,1
91,91,632737,632737000,I12002,1,1497,70,1
91,91,632746,632746000,J03202,1,1497,15,1
91,91,632749,632749000,I02103,1,1497,23,1
91,91,632756,632756000,I12102,1,1497,10,1
91,91,632760,632760000,I02407,1,1497,3,1
91,91,632798,632798000,I11303,0,1497,21,1
91,91,632811,632811000,H03103,0,1753,2,1
91,91,633040,633040000,B10103,0,1202,1,1
91,91,633126,633126000,I16102,0,1497,7,1
91,91,633136,633136000,I16307,0,1497,33,1
91,91,633193,633193000,I16103,0,1497,72,1
91,91,633312,633312000,I11305,0,1497,22,1
91,91,633318,633318000,I10101,0,1497,360,1
91,91,633354,633354000,W05104,0,1497,96,1
91,91,633376,633376000,I02212,0,1497,13,1
91,91,633383,633383000,I02102,0,1497,70,1
91,91,633394,633394000,I01303,0,1497,35,1
91,91,633407,633407000,I02203,0,1497,96,1
91,91,633412,633412000,J02302,0,1497,7,1
91,91,633443,633443000,I01302,0,1497,40,1
91,91,633445,633445000,I00001,0,1497,172,1
91,91,633480,633480000,J02106,0,1497,4,1
91,91,633493,633493000,YB5300,0,1497,42,1
91,91,633495,633495000,I11302,0,1497,37,1
91,91,633506,633506000,I16407,0,1497,6,1
91,91,633524,633524000,R01105,0,1497,18,1
91,91,633531,633531000,I02315,0,1497,20,1
91,91,633555,633555000,I16403,0,1497,54,1
91,91,633557,633557000,I12003,0,1497,147,1
91,91,633580,633580000,I10205,0,1497,8,1
91,91,641266,641266000,E04101,1,1126,120,1
91,91,641511,641511000,AY0000,0,1497,34,1
91,91,641519,641519000,AY0000,0,1497,13,1
91,91,681008,681008000,J02203,0,1497,67,2
91,91,681019,681019000,H03205,1,1497,57,1
91,91,681032,681032000,J02103,1,1497,25,1
91,91,681033,681033000,J02104,1,1497,118,1
91,91,681035,681035000,J02102,1,1497,45,1
91,91,681038,681038000,H03101,1,1497,24,1
91,91,681045,681045000,H03201,1,1497,4,1
91,91,681065,681065000,H03202,1,1497,16,1
91,91,681073,681073000,J02205,1,1497,41,1
91,91,681109,681109000,J03105,1,1497,19,1
91,91,681114,681114000,H03405,1,1497,10,1
91,91,681123,681123000,H03104,1,1497,100,1
91,91,681124,681124000,R02101,1,1497,177,1
91,91,681134,681134000,H03204,0,1497,39,1
91,91,681140,681140000,H03102,0,1497,16,1
91,91,681142,681142000,J02301,0,1497,4,1
91,91,681144,681144000,J02105,0,1497,9,1
91,91,681149,681149000,H03403,0,1497,13,1
91,91,681156,681156000,H03302,0,1497,17,1
91,91,681163,681163000,J02201,0,1497,107,2
91,91,681166,681166000,H03301,0,1497,17,1
91,91,681167,681167000,J03203,0,1497,120,1
91,91,681168,681168000,J02202,0,1497,80,1
91,91,681173,681173000,J03102,0,1497,13,1
91,91,681178,681178000,J03103,0,1497,16,1
91,91,681191,681191000,H03406,0,1497,10,1
91,91,681193,681193000,H03303,0,1497,8,1
91,91,681195,681195000,H03105,0,1497,12,1
91,91,681196,681196000,H03402,0,1497,25,1
91,91,681203,681203000,B04303,0,1497,28,1
91,91,681210,681210000,H03404,0,1497,16,1
91,91,681217,681217000,R01102,0,1497,9,1
91,91,681223,681223000,H03203,0,1497,24,1
91,91,681232,681232000,J02204,0,1497,40,1
91,91,681237,681237000,H03304,0,1497,11,1
91,91,681244,681244000,J03101,0,1497,23,1
91,91,681252,681252000,H03401,0,1497,5,1
91,91,681264,681264000,J03104,0,1497,7,1
91,91,681266,681266000,J04102,0,1497,19,1
91,91,681268,681268000,J03201,0,1497,16,1
