JXフォルダ,ファイル名,JX伝票番号,JX店舗CD,JX倉庫名,JX仕入先CD,JX仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,JX入荷ケース,JX入荷バラ,JX入荷総数,予定倉庫CD,予定倉庫名,予定仕入先CD,予定仕入先名,予定伝票番号,予定数量,予定単位,予定ソース,倉庫一致,仕入先一致
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150620,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,1,0,24,3,坂井店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,202605071000,1,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150620,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,1,0,24,3,坂井店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,202605071000,1,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150620,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,1,0,24,11,越前店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,26050900042,2,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150408,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,1,0,24,4,サンドーム前店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,20260507848,1,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150408,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,1,0,24,91,華むすびの蔵センター,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,202605071000,4,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150408,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,1,0,24,4,サンドーム前店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,202605071000,1,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150408,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,1,0,24,91,華むすびの蔵センター,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,26050800061,4,CASE,AUTO,NG,OK
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102150408,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,213193,　コカコーラ　Ｑｏｏ　みかん４２５ｍｌ,1,0,24,4,サンドーム前店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,26050800534,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,02461010817,0002,二の宮店,0011,カナカン(株),260503,260508,4964436000149,496443,ローヤル　さわやかメロンペット　　５００ＭＬ　　,211289,　ローヤル　さわやかメロン５００ｍｌ,0,24,24,71,特販課,1106,"カナカン(株)食品  福井営業所",26050701153,2,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,02461010818,0002,二の宮店,0011,カナカン(株),260503,260508,4901777301078,490177,Ｓ　なっちゃんＯＲ冷凍兼　　　　　４２５ＭＬ　　,213033,　サントリー　なっちゃん　オレンジ４２５ｍｌペット,0,24,24,9,ヴィオ店,1106,"カナカン(株)食品  福井営業所",26050700287,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,02461010818,0002,二の宮店,0011,カナカン(株),260503,260508,4901777301078,490177,Ｓ　なっちゃんＯＲ冷凍兼　　　　　４２５ＭＬ　　,213033,　サントリー　なっちゃん　オレンジ４２５ｍｌペット,0,24,24,9,ヴィオ店,1106,"カナカン(株)食品  福井営業所",26050700602,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,02461010818,0002,二の宮店,0011,カナカン(株),260503,260508,4901777301078,490177,Ｓ　なっちゃんＯＲ冷凍兼　　　　　４２５ＭＬ　　,213033,　サントリー　なっちゃん　オレンジ４２５ｍｌペット,0,24,24,9,ヴィオ店,1106,"カナカン(株)食品  福井営業所",26050700876,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,4901777018686,490177,Ｓ　天然水Ｐ　　　　　　　　　　　２Ｌ　　　　　,210298,　サントリー　天然水２Ｌ,0,6,6,7,光陽店,1106,"カナカン(株)食品  福井営業所",26050700231,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,4901777018686,490177,Ｓ　天然水Ｐ　　　　　　　　　　　２Ｌ　　　　　,210298,　サントリー　天然水２Ｌ,0,6,6,8,プラザ店,1106,"カナカン(株)食品  福井営業所",26050700260,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,4901777018686,490177,Ｓ　天然水Ｐ　　　　　　　　　　　２Ｌ　　　　　,210298,　サントリー　天然水２Ｌ,0,6,6,7,光陽店,1106,"カナカン(株)食品  福井営業所",26050700588,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,4901777018686,490177,Ｓ　天然水Ｐ　　　　　　　　　　　２Ｌ　　　　　,210298,　サントリー　天然水２Ｌ,0,6,6,7,光陽店,1106,"カナカン(株)食品  福井営業所",26050700823,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0001,本店,0011,カナカン(株),260506,260508,4901777018686,490177,Ｓ　天然水Ｐ　　　　　　　　　　　２Ｌ　　　　　,210298,　サントリー　天然水２Ｌ,0,6,6,8,プラザ店,1106,"カナカン(株)食品  福井営業所",26050700853,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903308060072,490330,ＱＢＢ　ブラックペッパ入ベビ４個　５４Ｇ　　　　,261327,　ＱＢＢ　ベビーチーズ（ブラックペッパー）４個,0,25,25,7,光陽店,1126,"カナカン(株)日配  福井営業所",26050700240,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903308060072,490330,ＱＢＢ　ブラックペッパ入ベビ４個　５４Ｇ　　　　,261327,　ＱＢＢ　ベビーチーズ（ブラックペッパー）４個,0,25,25,7,光陽店,1126,"カナカン(株)日配  福井営業所",26050700589,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903308060072,490330,ＱＢＢ　ブラックペッパ入ベビ４個　５４Ｇ　　　　,261327,　ＱＢＢ　ベビーチーズ（ブラックペッパー）４個,0,25,25,10,敦賀店,1126,"カナカン(株)日配  福井営業所",26050800224,5,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4902705093935,490270,明治　アンパンマン完熟りんご　　　１２５ＭＬＸ３,641266,　明治乳業それいけアンパンマン３Ｐ　りんご,0,48,48,22,小浜店,1126,"カナカン(株)日配  福井営業所",26050700454,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4902705093935,490270,明治　アンパンマン完熟りんご　　　１２５ＭＬＸ３,641266,　明治乳業それいけアンパンマン３Ｐ　りんご,0,48,48,22,小浜店,1126,"カナカン(株)日配  福井営業所",26050700629,4,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4902705093935,490270,明治　アンパンマン完熟りんご　　　１２５ＭＬＸ３,641266,　明治乳業それいけアンパンマン３Ｐ　りんご,0,48,48,91,華むすびの蔵センター,1126,"カナカン(株)日配  福井営業所",26050700645,18,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903050509508,490305,雪印　６Ｐチーズ　　　　　　　　　１０２Ｇ　　　,261035,　雪印　６Ｐチーズ１０２ｇ,0,36,36,7,光陽店,1126,"カナカン(株)日配  福井営業所",26050700239,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903050509508,490305,雪印　６Ｐチーズ　　　　　　　　　１０２Ｇ　　　,261035,　雪印　６Ｐチーズ１０２ｇ,0,36,36,8,プラザ店,1126,"カナカン(株)日配  福井営業所",26050700265,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903050509508,490305,雪印　６Ｐチーズ　　　　　　　　　１０２Ｇ　　　,261035,　雪印　６Ｐチーズ１０２ｇ,0,36,36,21,江守店,1126,"カナカン(株)日配  福井営業所",26050700406,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903050509508,490305,雪印　６Ｐチーズ　　　　　　　　　１０２Ｇ　　　,261035,　雪印　６Ｐチーズ１０２ｇ,0,36,36,7,光陽店,1126,"カナカン(株)日配  福井営業所",26050700830,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903050509508,490305,雪印　６Ｐチーズ　　　　　　　　　１０２Ｇ　　　,261035,　雪印　６Ｐチーズ１０２ｇ,0,36,36,8,プラザ店,1126,"カナカン(株)日配  福井営業所",26050700856,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903308035742,490330,ＱＢＢ　チーズＤブルーベリー６Ｐ　９０Ｇ　　　　,262187,　ＱＢＢ　チーズデザート　ブルーベリー　６Ｐ９０ｇ,0,12,12,21,江守店,1126,"カナカン(株)日配  福井営業所",26050700407,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,20261006100,0003,坂井店,0011,カナカン(株),260506,260508,4903308035742,490330,ＱＢＢ　チーズＤブルーベリー６Ｐ　９０Ｇ　　　　,262187,　ＱＢＢ　チーズデザート　ブルーベリー　６Ｐ９０ｇ,0,12,12,21,江守店,1126,"カナカン(株)日配  福井営業所",26050700984,1,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133757980,0002,二の宮店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700163,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133757980,0002,二の宮店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700533,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133757990,0002,二の宮店,0010,カナカン(株),260507,260508,4901004066282,490100,アサヒ　ＳＦ６缶トリプルゼロ　　　３５０ＭＬＸ６,145060,　アサヒ　スタイルフリー　トリプルゼロ３５０ｍｌ,0,32,32,4,サンドーム前店,9012,"LW華本部 物流担当",26050801658,144,PIECE,TRANSFER,NG,NG
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133757990,0002,二の宮店,0010,カナカン(株),260507,260508,4901004066282,490100,アサヒ　ＳＦ６缶トリプルゼロ　　　３５０ＭＬＸ６,145060,　アサヒ　スタイルフリー　トリプルゼロ３５０ｍｌ,0,32,32,10,敦賀店,9012,"LW華本部 物流担当",26050801692,96,PIECE,TRANSFER,NG,NG
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758030,0004,サンドーム前店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,24,24,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700345,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758030,0004,サンドーム前店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,24,24,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700929,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758030,0004,サンドーム前店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,24,24,2,二の宮店,1021,カナカン(株)酒類　福井営業所,26050701048,2,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758080,0003,坂井店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700163,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758080,0003,坂井店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700533,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758200,0008,プラザ店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700163,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758200,0008,プラザ店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700533,24,PIECE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758370,0022,小浜店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,16,16,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700345,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758370,0022,小浜店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,16,16,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700929,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758370,0022,小浜店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,16,16,2,二の宮店,1021,カナカン(株)酒類　福井営業所,26050701048,2,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758420,0021,江守店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,32,32,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700345,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758420,0021,江守店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,32,32,10,敦賀店,1021,カナカン(株)酒類　福井営業所,26050700929,5,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758420,0021,江守店,0010,カナカン(株),260506,260508,4904230030010,490423,アサヒ　ドライゼロ６缶　　　　　　３５０ＭＬＸ６,211096,　アサヒ　ドライゼロ３５０ｍｌ,0,32,32,2,二の宮店,1021,カナカン(株)酒類　福井営業所,26050701048,2,CASE,AUTO,NG,OK
20260508,20260508112151_2026050764193339-20260508112151@FINET.dat,00133758420,0021,江守店,0010,カナカン(株),260506,260508,4904230030881,490423,アサヒ　ドライゼロ６缶　　　　　　５００ＭＬＸ６,211367,　アサヒドライゼロ５００ｍｌ,0,8,8,1,本店,1021,カナカン(株)酒類　福井営業所,26050700163,24,PIECE,AUTO,NG,OK
