JXフォルダ,ファイル名,JX伝票番号,店舗CD,倉庫名,JX仕入先CD,仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,入数,入荷ケース,入荷バラ,入荷総数,入荷予定伝票,発注数,発注単位,予定仕入先名,商品登録
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506947,0022,小浜店,1202,"国分中部㈱第二支社 福井支店",260506,260507,4901880201012,147125,　サッポロ　麦とホップ５００ｍｌ,147125,　サッポロ　麦とホップ５００ｍｌ,24,0,0,0,20260507693,72,PIECE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506947,0022,小浜店,1202,"国分中部㈱第二支社 福井支店",260506,260507,4901880896492,147253,　サッポロ　ＧＯＬＤ　ＳＴＡＲ　ゴールドスター３５０ｍｌ,147253,　サッポロ　ＧＯＬＤ　ＳＴＡＲ　ゴールドスター３５０ｍｌ,24,0,0,0,20260507694,72,PIECE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506947,0022,小浜店,1202,"国分中部㈱第二支社 福井支店",260506,260507,3244088900006,155386,　リステル　ぺティアン　ド　リステル　グレープ７５０ｍｌ,155386,　リステル　ぺティアン　ド　リステル　グレープ７５０ｍｌ,6,0,0,0,20260507698,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506988,0022,小浜店,1202,"国分中部㈱第二支社 福井支店",260506,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507734,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506041,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260506,260507,,,　　　　　　　　　　　　　　　　　　　　,,,24,0,0,0,,,,,NO
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506041,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260506,260507,4901592891228,,缶つま　北海道・噴火湾産ほたて燻製油漬　,242048,　缶つま　北海道噴火湾産　ほたて燻製油漬５５ｇ,24,0,0,0,202605071000,5,CASE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506059,0071,特販課,1202,"国分中部㈱第二支社 福井支店",260506,260507,,,　　　　　　　　　　　　　　　　　　　　,,,24,0,0,0,,,,,NO
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506001,0091,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",260506,260507,,,　　　　　　　　　　　　　　　　　　　　,,,24,0,0,0,,,,,NO
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506231,0091,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",260506,260507,,211019,　ホッピービバレッジホッピーブラック３３０ｍｌ,211019,　ホッピービバレッジホッピーブラック３３０ｍｌ,24,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260507,20260507130319_2026050663949912-20260507130319@FINET.dat,20260506231,0091,華むすびの蔵センター,1202,"国分中部㈱第二支社 福井支店",260506,260507,,112957,　一本義　辛口純米酒７２０ｍｌ,112957,　一本義　辛口純米酒７２０ｍｌ,12,0,0,0,202605071000,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112146_2026050764180801-20260508112146@FINET.dat,20260507740,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260507,260507,6007359000600,213175,　デュウランド　パイナップルジュース１Ｌ,213175,　デュウランド　パイナップルジュース１Ｌ,12,0,0,0,20260507747,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112146_2026050764180801-20260508112146@FINET.dat,20260507740,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507752,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112146_2026050764180801-20260508112146@FINET.dat,20260507740,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260507,260507,6007359000600,213175,　デュウランド　パイナップルジュース１Ｌ,213175,　デュウランド　パイナップルジュース１Ｌ,12,0,0,0,20260507747,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112146_2026050764180801-20260508112146@FINET.dat,20260507740,0098,営業部石川（金沢）,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507752,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006100,0022,小浜店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102140805,211669,　コカコーラ　ファンタ　グレープ１．５ＬＰＥＴ,211669,　コカコーラ　ファンタ　グレープ１．５ＬＰＥＴ,6,0,0,0,,,,,YES
20260508,20260508112148_2026050764181867-20260508112148@FINET.dat,20261006782,0009,ヴィオ店,1017,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,260506,260508,4902102140805,211669,　コカコーラ　ファンタ　グレープ１．５ＬＰＥＴ,211669,　コカコーラ　ファンタ　グレープ１．５ＬＰＥＴ,6,0,0,0,202605071000,1,CASE,北陸ｺｶ・ｺｰﾗﾎﾞﾄﾘﾝｸﾞ（株）,YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4971650205113,114218,　菊正宗しぼりたて純米　キンパック１．８Ｌ,114218,　菊正宗しぼりたて純米　キンパック１．８Ｌ,6,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4904670021111,121039,○３５°宝　純ペット２．７Ｌ,121039,○３５°宝　純ペット２．７Ｌ,6,0,0,0,20260507905,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4904670045865,122180,　２５°黒よかいちパック１．８Ｌ（芋）,122180,　２５°黒よかいちパック１．８Ｌ（芋）,6,0,0,0,20260507900,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880897277,142295,　サッポロ　ＳＯＲＡＣＨＩ　１９８４　３５０ｍｌ,142295,　サッポロ　ＳＯＲＡＣＨＩ　１９８４　３５０ｍｌ,12,0,0,0,20260507902,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880892913,147239,　サッポロ　ドラフトワン３３０ｍｌ,147239,　サッポロ　ドラフトワン３３０ｍｌ,6,0,0,0,20260507907,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507910,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4904670045865,122180,　２５°黒よかいちパック１．８Ｌ（芋）,122180,　２５°黒よかいちパック１．８Ｌ（芋）,6,0,0,0,20260507900,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507902,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880897277,142295,　サッポロ　ＳＯＲＡＣＨＩ　１９８４　３５０ｍｌ,142295,　サッポロ　ＳＯＲＡＣＨＩ　１９８４　３５０ｍｌ,12,0,0,0,20260507902,2,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507902,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4904670021111,121039,○３５°宝　純ペット２．７Ｌ,121039,○３５°宝　純ペット２．７Ｌ,6,0,0,0,20260507905,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507902,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880892913,147239,　サッポロ　ドラフトワン３３０ｍｌ,147239,　サッポロ　ドラフトワン３３０ｍｌ,6,0,0,0,20260507907,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507908,0001,本店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507910,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880213695,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,6,0,0,0,20260507948,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901592916464,242312,　缶つま　北海道産　鶏ぼんじり直火焼４０ｇ,242312,　缶つま　北海道産　鶏ぼんじり直火焼４０ｇ,24,0,0,0,20260507950,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,6915878224233,149757,　ＡＢインベブ　コロナ　エキストラ　缶３３０ｍｌ,149757,　ＡＢインベブ　コロナ　エキストラ　缶３３０ｍｌ,24,0,0,0,20260507951,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880201395,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,6,0,0,0,20260507952,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507953,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506595,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880213695,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,6,0,0,0,20260507948,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506595,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880201395,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,6,0,0,0,20260507952,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506595,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901592916464,242312,　缶つま　北海道産　鶏ぼんじり直火焼４０ｇ,242312,　缶つま　北海道産　鶏ぼんじり直火焼４０ｇ,24,0,0,0,20260507950,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260506595,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4920205210942,100004,高畠　嘉スパークリング,100004,高畠　嘉スパークリング,6,0,0,0,20260507953,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4904670022477,121124,　３５°ホワイトタカラ４Ｌ,121124,　３５°ホワイトタカラ４Ｌ,4,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4966761001662,122336,　２５°田苑　麦　ゴールド７２０ｍｌ,122336,　２５°田苑　麦　ゴールド７２０ｍｌ,12,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4944230100030,122974,　２５°ダバダ火振７２０ｍｌ（栗）,122974,　２５°ダバダ火振７２０ｍｌ（栗）,12,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,6915878224233,149757,　ＡＢインベブ　コロナ　エキストラ　缶３３０ｍｌ,149757,　ＡＢインベブ　コロナ　エキストラ　缶３３０ｍｌ,24,0,0,0,20260507951,1,CASE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880213695,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,181258,　サッポロ　濃いめのレモンサワー重ね檸檬３５０ｍｌ,6,0,0,0,20260507948,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4901880201395,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,185552,　サッポロ　濃いめのレモンサワー　３５０ｍｌ缶,6,0,0,0,20260507952,48,PIECE,"国分中部㈱第二支社 福井支店",YES
20260508,20260508112149_2026050764184087-20260508112149@FINET.dat,20260507100,0003,坂井店,1202,"国分中部㈱第二支社 福井支店",260507,260507,4902494050126,211057,　ハタ鉱泉よいこの泡びぃー３３０ｍｌ,211057,　ハタ鉱泉よいこの泡びぃー３３０ｍｌ,20,0,0,0,202605071000,1,CASE,"国分中部㈱第二支社 福井支店",YES
